revenue,theaters,weeknum,film,year,days,revperday,cumerev
129490758,3672,1,1,2001,7,18498679.71,129490758
66537204,3672,2,1,2001,7,9505314.857,196027962
28893884,3672,3,1,2001,7,4127697.714,224921846
18428137,3672,4,1,2001,7,2632591,243349983
13653067,3422,5,1,2001,7,1950438.143,257003050
17652364,3311,6,1,2001,7,2521766.286,274655414
19818595,3186,7,1,2001,7,2831227.857,294474009
7163546,2681,8,1,2001,7,1023363.714,301637555
4568975,2170,9,1,2001,7,652710.7143,306206530
3965073,1851,10,1,2001,7,566439,310171603
1754366,1202,11,1,2001,7,250623.7143,311925969
1256736,907,12,1,2001,7,179533.7143,313182705
717464,505,13,1,2001,7,102494.8571,313900169
520822,311,14,1,2001,7,74403.14286,314420991
312561,206,15,1,2001,7,44651.57143,314733552
328675,215,16,1,2001,7,46953.57143,315062227
384470,228,17,1,2001,7,54924.28571,315446697
207138,172,18,1,2001,7,29591.14286,315653835
535333,291,19,1,2001,7,76476.14286,316189168
417067,270,20,1,2001,7,59581,316606235
287211,160,21,1,2001,7,41030.14286,316893446
200056,111,22,1,2001,7,28579.42857,317093502
158953,57,23,1,2001,7,22707.57143,317252455
120697,43,24,1,2001,7,17242.42857,317373152
81681,40,25,1,2001,7,11668.71429,317454833
64603,30,26,1,2001,7,9229,317519436
